Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
UFPR,INVERNO,190,2020-07-08,0.2610112543757884,0.280006597548698,0.18851974809622893
UFPR,INVERNO,207,2020-07-22,0.25968133862473813,0.23633956277370216,0.1500767136976584
UFPR,INVERNO,191,2020-07-08,0.2827043530938947,0.2599180408706052,0.22548588500858358
UFPR,INVERNO,183,2020-07-01,0.23981572642028706,0.2400405745841346,0.16084813797514022
UFPR,INVERNO,204,2020-07-22,0.2882705062444379,0.25975609534161226,0.169422373402082
UFPR,INVERNO,200,2020-07-15,0.2827749867238326,0.27593145875328945,0.18917859417014274
UFPR,INVERNO,213,2020-07-29,2.0151075227458706,4.37861153352625,2.7058879556053106
NAUS,INVERNO,212,2020-07-29,0.0641199030513891,0.12554365558238448,0.03302680779791064
NAUS,INVERNO,213,2020-07-29,2.793040280054266,4.5943262193436665,0.6054909175594935
NAUS,INVERNO,203,2020-07-22,0.06797469970327823,0.13396597793799642,0.03360635269388941
NAUS,INVERNO,193,2020-07-08,0.09521501308776029,0.10371651112293757,0.04493595635921598
NAUS,INVERNO,186,2020-07-01,0.060657517946597295,0.11222051866195398,0.03216845258533467
NAUS,INVERNO,202,2020-07-22,0.07614586980200504,0.10938522219596707,0.040479528687301314
NAUS,INVERNO,185,2020-07-01,0.0743249346579742,0.08571495307666287,0.03211387519313152
NAUS,INVERNO,206,2020-07-22,0.07836904366280838,0.06362322097084344,0.04240328382031371
NAUS,INVERNO,205,2020-07-22,0.06666696521255712,0.10388579960211591,0.037865348606651486
NAUS,INVERNO,201,2020-07-22,0.06982586871324215,0.09540114051454499,0.03379363347585158
NAUS,INVERNO,195,2020-07-15,0.07962198003926253,0.11120492606093159,0.04950198443943671
NAUS,INVERNO,204,2020-07-22,0.08227956068896265,0.13039795682239894,0.02798488178065861
NAUS,INVERNO,189,2020-07-08,0.0720977288150014,0.1022676196183713,0.03906286803924643
NAUS,INVERNO,198,2020-07-15,0.08213662805076524,0.11322672151181822,0.04106589703048547
NAUS,INVERNO,192,2020-07-08,0.07452219562641132,0.08046493726940236,0.04376806382893476
NAUS,INVERNO,191,2020-07-08,0.0700401965124769,0.11707877936168179,0.04334150034417684
NAUS,INVERNO,210,2020-07-29,0.0759562994279901,0.1351969153913036,0.03213180206524564
NAUS,INVERNO,200,2020-07-15,0.0633229900888319,0.10978848799160759,0.035781160540055874
NAUS,INVERNO,183,2020-07-01,0.0696283022040102,0.11751070245903747,0.03350809169568254
NAUS,INVERNO,207,2020-07-22,0.06364127578332905,0.0858162929603297,0.03379432546449553
NAUS,INVERNO,196,2020-07-15,0.06501127175075944,0.14246970139894813,0.033461043839455
NAUS,INVERNO,190,2020-07-08,0.07370744216980467,0.1428488370276054,0.036885551009796874
NAUS,INVERNO,208,2020-07-29,0.07426329962861968,0.10882247404311793,0.02968513334317775
NAUS,INVERNO,187,2020-07-08,0.0713775666687519,0.11874764722532845,0.03368544613465302
NAUS,INVERNO,199,2020-07-15,0.060850409890066744,0.11231665850418597,0.031720640080191445
NAUS,INVERNO,209,2020-07-29,0.05396561088490322,0.12217679108472657,0.03101404033367134
NAUS,INVERNO,184,2020-07-01,0.0537342438479004,0.08015279929063382,0.03231423823005877
NAUS,INVERNO,197,2020-07-15,0.061886902023921435,0.09605707326496633,0.03356116123257444
NAUS,INVERNO,211,2020-07-29,0.06020924943787161,0.11702609552383411,0.03514309681150329
NAUS,INVERNO,188,2020-07-08,0.0863153750665805,0.11084794489798097,0.03584593951066773
NAUS,INVERNO,194,2020-07-15,0.07290219961413051,0.08874982348056676,0.05248121059756808
POAL,INVERNO,200,2020-07-15,0.12494351640308837,0.23711125500607216,0.14343535113662903
POAL,INVERNO,183,2020-07-01,0.08572724582430326,0.18796739236313956,0.11033432646560251
POAL,INVERNO,205,2020-07-22,0.08955770439742462,0.19062895993750692,0.10481097565080293
POAL,INVERNO,185,2020-07-01,0.0751492610073154,0.1805698291348133,0.10333156860999698
POAL,INVERNO,189,2020-07-08,0.13370231170590063,0.208609691182726,0.14298537175254622
POAL,INVERNO,184,2020-07-01,0.06991638372450774,0.18362469796232336,0.1090755665125064
POAL,INVERNO,207,2020-07-22,0.09429325014362346,0.19667074900753223,0.11346735618014954
POAL,INVERNO,209,2020-07-29,0.11674714207848265,0.23194741758737353,0.14562028195981044
POAL,INVERNO,206,2020-07-22,0.09008837828837682,0.16526846235133444,0.10354507685682511
POAL,INVERNO,187,2020-07-08,0.12676884152130644,0.21366454258903897,0.1372667387941708
POAL,INVERNO,203,2020-07-22,0.09601616559422169,0.19388735980262603,0.1073645426480947
POAL,INVERNO,210,2020-07-29,0.0967749936957908,0.16866140185009354,0.10816558546217135
POAL,INVERNO,202,2020-07-22,0.08632703516796439,0.18650632525695202,0.09935240949839479
POAL,INVERNO,193,2020-07-08,0.0995111217703419,0.2171288251450313,0.13649067291467262
POAL,INVERNO,204,2020-07-22,0.07650992378801075,0.17702824659281638,0.0840147176284223
POAL,INVERNO,192,2020-07-08,0.07208746489404134,0.14891365128292852,0.08270195078513481
POAL,INVERNO,211,2020-07-29,0.08011723200659265,0.17567325445844761,0.09141860385085038
POAL,INVERNO,208,2020-07-29,0.08029795331428988,0.18371957758607893,0.08572548272475124
POAL,INVERNO,195,2020-07-15,0.08485581086519477,0.18718219533041366,0.0982612526995661
POAL,INVERNO,191,2020-07-08,0.12204237637759682,0.18027428342028648,0.1196047466598981
POAL,INVERNO,198,2020-07-15,0.09357297163263677,0.20665482015456632,0.11589645216565848
POAL,INVERNO,196,2020-07-15,0.06557915188255171,0.16759528055257827,0.08817891843120965
POAL,INVERNO,186,2020-07-01,0.0763625573415285,0.17759172373125517,0.0960785744471409
POAL,INVERNO,213,2020-07-29,1.978903896631604,4.614892424761063,3.1530195378582127
POAL,INVERNO,199,2020-07-15,0.10272184357440778,0.22021070210793386,0.13094679094900635
POAL,INVERNO,194,2020-07-15,0.1347980986759155,0.23375476849327176,0.15303102322129586
POAL,INVERNO,188,2020-07-08,0.10121308397202586,0.1700152535853009,0.10025713656338665
POAL,INVERNO,190,2020-07-08,0.09496620785148005,0.20515523961341425,0.1262247090613543
POAL,INVERNO,201,2020-07-22,0.08549711219080482,0.19116254733913315,0.10323026024623383
POAL,INVERNO,212,2020-07-29,0.07294928016753635,0.15220711818783736,0.08517979911509964
POAL,INVERNO,197,2020-07-15,0.08466793252948863,0.1724868015720792,0.09341841521434639
PERC,INVERNO,202,2020-07-22,0.2277919681572786,0.2016172822711313,0.06799627378194958
PERC,INVERNO,204,2020-07-22,0.20427125721601938,0.19858861593432178,0.06213111541701408
PERC,INVERNO,185,2020-07-01,0.2875193448396936,0.2056546616630282,0.09136566934568045
PERC,INVERNO,184,2020-07-01,0.1827880927992981,0.14724823097415357,0.05635877816386882
PERC,INVERNO,193,2020-07-08,0.2708488560471713,0.17425638086921297,0.07868889388488964
PERC,INVERNO,197,2020-07-15,0.20441323772388037,0.17906169471396005,0.07238640524770326
PERC,INVERNO,207,2020-07-22,0.19896264165080105,0.18406692551766976,0.06036071256982032
PERC,INVERNO,188,2020-07-08,0.17748065309573058,0.17392031727510984,0.06456687216854587
PERC,INVERNO,203,2020-07-22,0.20945432577365589,0.20837645319273973,0.06452746802610874
PERC,INVERNO,201,2020-07-22,0.2355538061068498,0.21260208374986528,0.07409643007350816
PERC,INVERNO,198,2020-07-15,0.30030375756949573,0.2108659836252198,0.09228053663794956
PERC,INVERNO,210,2020-07-29,0.17649964669551155,0.16625778483394207,0.05961514482621017
PERC,INVERNO,208,2020-07-29,0.2505605135215459,0.2269328971066593,0.07753350200983854
PERC,INVERNO,183,2020-07-01,0.18012012817660905,0.1484522288039703,0.05564949028035784
PERC,INVERNO,211,2020-07-29,0.24595811607009363,0.2063981503236245,0.07139081818374804
PERC,INVERNO,187,2020-07-08,0.2859524402890516,0.20858390404197813,0.09216589778421087
PERC,INVERNO,191,2020-07-08,0.26183344792977886,0.21420068687256244,0.09114712681127136
PERC,INVERNO,212,2020-07-29,0.180545695587987,0.18461108407983107,0.059505772022529956
PERC,INVERNO,209,2020-07-29,0.2257840012407452,0.2053827596636798,0.07370245031780319
PERC,INVERNO,205,2020-07-22,0.23045927934487453,0.19337893743489543,0.06837623075128936
PERC,INVERNO,199,2020-07-15,0.28800318257965407,0.20791974691918064,0.08855150858450443
PERC,INVERNO,192,2020-07-08,0.20033336218327927,0.16344438380961882,0.059845218113238924
PERC,INVERNO,186,2020-07-01,0.1709117794425408,0.1507677874910946,0.06062627190496039
PERC,INVERNO,213,2020-07-29,4.303034348158166,3.0095665151221365,1.5014389858775148
PERC,INVERNO,195,2020-07-15,0.23880344707168843,0.1654894708385516,0.06762640170796136
PERC,INVERNO,200,2020-07-15,0.23384521460658547,0.20934552747388202,0.06841550294251501
PERC,INVERNO,189,2020-07-08,0.21080355924772462,0.14938535520426666,0.05786845446301158
PERC,INVERNO,190,2020-07-08,0.24314148094581886,0.20158859009921015,0.07166250637817165
PERC,INVERNO,194,2020-07-15,0.22221939865010018,0.1828193419633979,0.06634844626205456
PERC,INVERNO,206,2020-07-22,0.22643687024840728,0.18204004474252994,0.06805221167592168
PERC,INVERNO,196,2020-07-15,0.2187827025523572,0.19172094911384205,0.060697057410872786
ONRJ,INVERNO,212,2020-07-29,0.261725030053882,0.2973041781514706,0.17819415043851167
ONRJ,INVERNO,213,2020-07-29,2.8333448982542073,3.8538220960260587,2.8757805619098513
ONRJ,INVERNO,185,2020-07-01,0.23853752650506832,0.27452833514940433,0.1824817114579592
ONRJ,INVERNO,189,2020-07-08,0.24153911481162063,0.27358881783277467,0.17335816731216364
ONRJ,INVERNO,199,2020-07-15,0.22620646476719994,0.2715229407590754,0.16031021677729024
ONRJ,INVERNO,208,2020-07-29,0.2617212485892118,0.3256425070318882,0.1813644247740421
ONRJ,INVERNO,196,2020-07-15,0.2894517487265538,0.34333674053655683,0.19687297318003902
ONRJ,INVERNO,197,2020-07-15,0.26186009018734574,0.3093626476815339,0.18615264285611724
ONRJ,INVERNO,203,2020-07-22,0.24449501896652018,0.2711079467283358,0.1595808024044472
ONRJ,INVERNO,191,2020-07-08,0.30184351168611845,0.30743318220880284,0.18878306170540407
ONRJ,INVERNO,198,2020-07-15,0.2321991099910044,0.2893600982815924,0.1712864102008139
ONRJ,INVERNO,200,2020-07-15,0.24674045472849748,0.2970058647299587,0.17546002762421242
ONRJ,INVERNO,187,2020-07-08,0.20065705778563223,0.24880384868835123,0.15089697940604865
ONRJ,INVERNO,186,2020-07-01,0.2369114660927563,0.2833367806267321,0.18013339201753728
ONRJ,INVERNO,205,2020-07-22,0.2102537364223454,0.2599158687362838,0.148922239288637
ONRJ,INVERNO,188,2020-07-08,0.21425101501194796,0.2636080618648312,0.15750467552107283
ONRJ,INVERNO,183,2020-07-01,0.2642260085132987,0.262480614565785,0.1687650309351522
ONRJ,INVERNO,190,2020-07-08,0.19628721963578802,0.23600407470236032,0.1444398424852869
ONRJ,INVERNO,195,2020-07-15,0.22992647561706767,0.2705096531373174,0.15899208896106026
ONRJ,INVERNO,207,2020-07-22,0.21987396636036313,0.26825774325930934,0.14925047484546825
ONRJ,INVERNO,209,2020-07-29,0.23462459136950015,0.28824954060764846,0.16692418173397333
ONRJ,INVERNO,206,2020-07-22,0.20519541100208513,0.2421570861727249,0.14497148307220295
ONRJ,INVERNO,204,2020-07-22,0.21983657524909525,0.28230218641815474,0.1547704092557396
ONRJ,INVERNO,184,2020-07-01,0.23085369277726397,0.25581128874158576,0.16069980249275467
ONRJ,INVERNO,211,2020-07-29,0.24312662910558502,0.31596475952299113,0.17407610223179257
ONRJ,INVERNO,201,2020-07-22,0.20013602537979286,0.24891332289000798,0.14493326434721132
ONRJ,INVERNO,192,2020-07-08,0.2111596340735578,0.249332117333013,0.15031116704295575
ONRJ,INVERNO,210,2020-07-29,0.2104698130438942,0.24758840303006657,0.14685870848575402
ONRJ,INVERNO,193,2020-07-08,0.21935223971205997,0.2614116109403795,0.16061991468305178
ONRJ,INVERNO,194,2020-07-15,0.2223151693300309,0.2602949997338799,0.16395231076773947
ONRJ,INVERNO,202,2020-07-22,0.20882008682178066,0.25164980128107844,0.14231646000972356
SSA1,INVERNO,194,2020-07-15,0.1408817800214352,0.13573775066257276,0.062022574428607806
SSA1,INVERNO,210,2020-07-29,0.14688503048825963,0.1520895939972289,0.06417427813387247
SSA1,INVERNO,201,2020-07-22,0.18729490017015282,0.20362978169921456,0.07885055576291677
SSA1,INVERNO,211,2020-07-29,0.15651135989724976,0.1753293161021513,0.07594642877415714
SSA1,INVERNO,195,2020-07-15,0.16329552643698442,0.17364494882234216,0.08100617702732496
SSA1,INVERNO,212,2020-07-29,0.13522819797644361,0.15263864841454944,0.0586580778733948
SSA1,INVERNO,193,2020-07-08,0.19875505523794632,0.16535637183155455,0.06870405386144483
SSA1,INVERNO,200,2020-07-15,0.13591821232241122,0.1548049887320202,0.05946149025389876
SSA1,INVERNO,188,2020-07-08,0.1251871630860412,0.11110170605543085,0.05414250223205058
SSA1,INVERNO,184,2020-07-01,0.13638463338431625,0.1148300041902117,0.0560562336654932
SSA1,INVERNO,197,2020-07-15,0.21401369425456457,0.19741594283905126,0.08938769907929953
SSA1,INVERNO,203,2020-07-22,0.23171602682964423,0.24182049303187525,0.09361839701745314
SSA1,INVERNO,205,2020-07-22,0.1701920636635594,0.18228349883531872,0.06578386161785328
SSA1,INVERNO,199,2020-07-15,0.16804307894021184,0.1716830005306909,0.07803678383463356
SSA1,INVERNO,186,2020-07-01,0.14339700195658214,0.12282972763506696,0.06142437880399499
SSA1,INVERNO,192,2020-07-08,0.1961003241892906,0.18918074972344237,0.07912659146635767
SSA1,INVERNO,196,2020-07-15,0.21323708823008714,0.19598241266160268,0.08811497294139942
SSA1,INVERNO,185,2020-07-01,0.10599546168023573,0.11281938613829164,0.049806822050014514
SSA1,INVERNO,183,2020-07-01,0.14102811127468287,0.11264958458775803,0.052839379103345886
SSA1,INVERNO,204,2020-07-22,0.1926859712901689,0.20305451670940203,0.07553110239976285
SSA1,INVERNO,189,2020-07-08,0.1845492586136616,0.16386827382677005,0.07585915905957638
SSA1,INVERNO,187,2020-07-08,0.10570669045101702,0.10730511623524791,0.05055737466591038
SSA1,INVERNO,190,2020-07-08,0.19253463495329684,0.15834885550013877,0.0766586847926175
SSA1,INVERNO,213,2020-07-29,3.8963356988489313,4.069198689298106,2.0444478820475798
SSA1,INVERNO,207,2020-07-22,0.16704233776514182,0.18476406781847676,0.06553926179785297
SSA1,INVERNO,202,2020-07-22,0.15746535921440274,0.1722671448593095,0.06299735280963956
SSA1,INVERNO,209,2020-07-29,0.1304758889097502,0.16673531944278375,0.06639160777745223
SSA1,INVERNO,208,2020-07-29,0.18125295667701094,0.19725648337491838,0.07988643929470042
SSA1,INVERNO,198,2020-07-15,0.17501653370322934,0.16208215967803938,0.07273890091298979
SSA1,INVERNO,191,2020-07-08,0.2480278081777373,0.23922460055060907,0.1089888560254051
SSA1,INVERNO,206,2020-07-22,0.14727656813119383,0.1608455403050756,0.0667030002545585
SAGA,INVERNO,207,2020-07-22,0.08131771483720343,0.24293384947018806,0.03825337802807045
SAGA,INVERNO,210,2020-07-29,0.10249338144214609,0.2849996316740665,0.040646442657009604
SAGA,INVERNO,183,2020-07-01,0.08068437797114125,0.20339338495010006,0.04639126719392418
SAGA,INVERNO,203,2020-07-22,0.07012381934901246,0.21510926589128956,0.05986165671318912
SAGA,INVERNO,186,2020-07-01,0.08488729397603857,0.22583884884286076,0.05600207383913477
SAGA,INVERNO,184,2020-07-01,0.07447512864910442,0.24757870790867353,0.049388441032581734
SAGA,INVERNO,189,2020-07-08,0.08849971722281988,0.19295224332372124,0.042714887090439524
SAGA,INVERNO,201,2020-07-22,0.09290035869667873,0.24840020474253324,0.04489090239745757
SAGA,INVERNO,197,2020-07-15,0.09258126297218673,0.22517576769593664,0.046971401912039766
SAGA,INVERNO,187,2020-07-08,0.11783843311197716,0.25259838483794383,0.043723568769641674
SAGA,INVERNO,188,2020-07-08,0.09339339263473476,0.2528469521580534,0.04984021130831188
SAGA,INVERNO,185,2020-07-01,0.08309921464423126,0.22636518392203447,0.045738120402640664
SAGA,INVERNO,202,2020-07-22,0.08767600146929921,0.25004788915751053,0.05178388366704354
SAGA,INVERNO,198,2020-07-15,0.08715727408708794,0.2306471981166375,0.04440704229306519
SAGA,INVERNO,199,2020-07-15,0.0813008072429351,0.22741037347897228,0.05160642317108081
SAGA,INVERNO,209,2020-07-29,0.06459494875271135,0.21944702627966592,0.04165372235557082
SAGA,INVERNO,193,2020-07-08,0.0798751212725906,0.22227822542529904,0.044600198682748206
SAGA,INVERNO,206,2020-07-22,0.2849401640110277,0.3600106653266897,0.17347873335684014
SAGA,INVERNO,200,2020-07-15,0.0784317893984913,0.23685583743816488,0.04669756373029867
SAGA,INVERNO,211,2020-07-29,0.0937243599185803,0.25911055032664737,0.04752359318272051
SAGA,INVERNO,192,2020-07-08,0.0880799676332786,0.2170431870173365,0.04662714693427782
SAGA,INVERNO,212,2020-07-29,0.09727147379102269,0.2677542921100013,0.036646521833460996
SAGA,INVERNO,191,2020-07-08,0.10527285750851247,0.2949776035335017,0.049510388999853036
SAGA,INVERNO,194,2020-07-15,0.08830442825924362,0.24180473968735453,0.05167490962481255
SAGA,INVERNO,190,2020-07-08,0.08254243894850342,0.21786838770850173,0.04348827270445437
SAGA,INVERNO,196,2020-07-15,0.10401379768929604,0.27191128845806417,0.04471990101215141
SAGA,INVERNO,195,2020-07-15,0.07207033230055968,0.20119396865795944,0.054092194792916895
SAGA,INVERNO,204,2020-07-22,0.07324861538675148,0.24073559145930684,0.05191957816882262
SAGA,INVERNO,208,2020-07-29,0.08008006697806919,0.2472534486490767,0.043099141949256806
SAGA,INVERNO,213,2020-07-29,1.8620261028612337,4.040962205349404,0.5757124252249703
SAGA,INVERNO,205,2020-07-22,0.07754300348273563,0.2601987241929684,0.05405404535692603
POLI,INVERNO,183,2020-07-01,0.16262141358115445,0.15241296787057865,0.10067912452098433
POLI,INVERNO,191,2020-07-08,0.18550965211322817,0.17708197377499119,0.13010719128287182
POLI,INVERNO,184,2020-07-01,0.18141589833543384,0.1857925517625102,0.11533559310871885
POLI,INVERNO,212,2020-07-29,0.1709622226850772,0.15413015228950433,0.10340772775898331
POLI,INVERNO,189,2020-07-08,0.19019278484298915,0.17784046544473955,0.12005279920831029
POLI,INVERNO,196,2020-07-15,0.18300530110027927,0.16040319517249949,0.1094195567406634
POLI,INVERNO,202,2020-07-22,0.17775506626031762,0.173210560066965,0.10064718206269697
POLI,INVERNO,203,2020-07-22,0.18436369753001774,0.1776210383892591,0.1074196338855693
POLI,INVERNO,199,2020-07-15,0.20874183316798756,0.18055460368420384,0.11710414266503431
POLI,INVERNO,213,2020-07-29,2.421655741825342,3.9856905441342336,2.6637639820714063
POLI,INVERNO,197,2020-07-15,0.206617605567187,0.17519999936670472,0.11928364163621213
POLI,INVERNO,210,2020-07-29,0.1891536995913394,0.17395030809795958,0.105172877423308
POLI,INVERNO,185,2020-07-01,0.14741555698510989,0.1442816986148415,0.08359239242567738
POLI,INVERNO,187,2020-07-08,0.15508732525222604,0.13305404247251773,0.08589906939345857
POLI,INVERNO,207,2020-07-22,0.17235266567599664,0.1534486819783096,0.08608601968856956
POLI,INVERNO,206,2020-07-22,0.14846289360684944,0.11989101726956412,0.09248585623406562
POLI,INVERNO,195,2020-07-15,0.1633498355432233,0.15553162578610885,0.10292710515176484
POLI,INVERNO,211,2020-07-29,0.16462253774250749,0.16409444666401732,0.11628107053628714
POLI,INVERNO,208,2020-07-29,0.1870557892418375,0.158945123222221,0.10063129808920195
POLI,INVERNO,193,2020-07-08,0.14398367385383504,0.140933497989352,0.08224182415040947
POLI,INVERNO,205,2020-07-22,0.1809328998475957,0.16510994208967125,0.10039092396804383
POLI,INVERNO,194,2020-07-15,0.14403270645608934,0.14843952622374243,0.09754258381963594
POLI,INVERNO,198,2020-07-15,0.2050191832949659,0.17485957554741266,0.11787467730684058
POLI,INVERNO,209,2020-07-29,0.18949986872594748,0.15023569965279268,0.09132275201398452
POLI,INVERNO,186,2020-07-01,0.18241695536654606,0.18183369112990727,0.11098939487046648
POLI,INVERNO,188,2020-07-08,0.18981151234399216,0.20087244382184738,0.12046264100578691
POLI,INVERNO,200,2020-07-15,0.19327000567283126,0.16714120518955886,0.1161551093490545
POLI,INVERNO,192,2020-07-08,0.19428568398131887,0.20192758990723278,0.12636351939842316
POLI,INVERNO,201,2020-07-22,0.17767267948784277,0.15861382092650364,0.10605422006172126
POLI,INVERNO,190,2020-07-08,0.15694515018250413,0.1266742719704813,0.09108162790830067
POLI,INVERNO,204,2020-07-22,0.19818691082200832,0.16608419162853505,0.10724136697843728
